0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-465.34657009023624,-455.9457103746758,-446.54479693779183,-437.14388466824147,-427.7430073882433,-418.34216939377114,-408.941310212463,-399.5404719945286,-390.1396850623403,-380.7388438787159,-371.3380541599612,-361.9372546819195,-352.5364265734336,-343.13560414582884,-333.7348084399327,-324.3340206719667,-314.9332192662341,-305.53243437075344,-296.13163748901377,-286.7307939814098,-277.3299916807461,-267.9291723252795,-258.5283996968074,-249.1275402745467,-239.7266799587817,-230.32579266226145,-220.9249094500432,-211.5240469831834,-202.12314276816056,-192.72223828569358,-183.32131071647717,-173.92043874019123,-164.51956258136454,-155.1186819114931,-145.71776104081255,-136.31687947334862,-126.91596593087812,-117.51509058075237,-108.11418639223989,-98.71329934333649,-89.31239112734006,-79.91151711812881,-70.51063226343416,-61.109757672442846,-51.70884794479622,-42.30795290367115,-32.90704057955395,-23.5061652624654,-14.105252180591867,-4.704306761818485,4.696736414558589,14.097716265643124,23.49869042360404,32.899648628252486,42.3006080689719,51.70156714217698,61.102543642661075,70.50351333286575,79.9044660721894,89.30545685553959,98.70643850003424,108.1074517892678,117.50845225257491,126.90943091870251,136.31036558934218,145.7113847997385,155.11235218388654,164.5133547845458,173.91431734124458,183.3153663900496,192.7163850837631,202.11743092314427,211.51840952463792,220.91942356467288,230.32042915101496,239.72147071208806,249.12253909276788,258.52355277150133,267.92459738789614,277.32561191516976,286.72667469203816,296.12771616109336,305.5288071143085,314.9298670905967,324.33092183423264,333.7319943872218,343.13305816651695,352.5341151371289,361.9351210708696,371.3361760751555,380.7372362996798,390.13825568118443,399.5393367895725,408.9403705497488,418.3413801048471,427.7423641758828,437.14337415358807,446.5443914187144,455.9454114790227,465.3464912680526
-460.3961140051703,-451.09527503080704,-441.79442502909035,-432.49358543325224,-423.1927368500409,-413.89192338820004,-404.59107003638366,-395.2902317956848,-385.9893907111356,-376.6885690349344,-367.38773641858376,-358.0869054971218,-348.7860948223294,-339.4852733650514,-330.18444534007165,-320.8836233518491,-311.5828030239827,-302.2819801381775,-292.98114825400404,-283.6803280188907,-274.3794755548301,-265.07862888530764,-255.77779810610866,-246.47698364736257,-237.17615762961714,-227.87532536754426,-218.57449849666344,-209.27366963110546,-199.97281540240706,-190.67197459375873,-181.37113099299523,-172.07028473548104,-162.7694469825393,-153.4686019458674,-144.16776804045548,-134.8669082871574,-125.56604478153871,-116.26519514186835,-106.96434260069353,-97.66346590569192,-88.36257391323149,-79.06169888214018,-69.76081906807681,-60.45992468538323,-51.159003595118804,-41.85808307645708,-32.55715956469171,-23.25625400223087,-13.955356751136193,-4.654428523269648,4.646522244902171,13.947455346857819,23.248416876675154,32.54935901517151,41.850288163395106,51.1512401463528,60.45219866834727,69.75314666315191,79.05409034317749,88.35504791555422,97.65602453222324,106.95700974727411,116.25799383460134,125.5590145329836,134.86002618950297,144.16103490079118,153.46206030092964,162.76308245733213,172.06412485067867,181.3651698728906,190.66621318249705,199.9672352702994,209.2682461080693,218.56927263657184,227.87030268467552,237.17132850983123,246.4723770402199,255.77344403366985,265.0744874529441,274.3755506802038,283.67659885656593,292.9776518210151,302.27870741037447,311.57978628555554,320.8808608647391,330.1819143263246,339.4829535468276,348.7839940315921,358.08504424664017,367.38607519005825,376.687111543163,385.988149034696,395.2891645868328,404.59016865400736,413.89115346797746,423.19212817487187,432.4930888277466,441.7940711308936,451.09502950340357,460.39600224828644
-455.44559907796616,-446.24475470414956,-437.043897015736,-427.8430296451687,-418.642167349773,-409.4413118574216,-400.24045054773103,-391.0395665148835,-381.83867803367116,-372.63781615956293,-363.4369463353388,-354.2360748314352,-345.035208070575,-335.8343303753353,-326.6334465923804,-317.43258245358544,-308.2317172124101,-299.0308366398136,-289.8299717661387,-280.6291122970891,-271.4282403257982,-262.22736870427656,-253.0264913469145,-243.8255955124512,-234.62471962401975,-225.42383382775068,-216.22293926644073,-207.02203440399683,-197.82112142326025,-188.6201980754535,-179.41927676885115,-170.2183571765569,-161.01744317454327,-151.81653309741554,-142.61560998494187,-133.41467670059535,-124.21375418713178,-115.0128348794853,-105.81191191214118,-96.61098648565178,-87.41006474058435,-78.2091559845517,-69.00823335505537,-59.807316416171425,-50.606399544714186,-41.405482722997355,-32.204576693061746,-23.00366331161311,-13.80275044767389,-4.601848737330607,4.599064871715675,13.799957661175254,23.00085637421141,32.201758862312424,41.4026725622682,50.603567139482536,59.80447093722023,69.0053423733664,78.20623329584804,87.40712836986106,96.60803168512324,105.808922502416,115.00982744101358,124.210721576698,133.41162122005747,142.61252972415517,151.8134383739021,161.01435132917712,170.21526085498036,179.41617658162534,188.61709772404538,197.81803871281718,207.01898306641883,216.21993239416133,225.42089597368872,234.62187201679802,243.82286182857462,253.02384123915564,262.22483983522864,271.4258218820326,280.626811433533,289.8277976320329,299.02878979108266,308.22977035109983,317.43074971433134,326.6317216996782,335.8327058495417,345.0337000730506,354.23470584846484,363.43570601114396,372.63669955756285,381.83769398452995,391.0386739517652,400.23967608794584,409.4406675736779,418.64165970453485,427.84263611747207,437.0435993878056,446.2445643204003,455.4455130857572
-450.49516195286077,-441.3943284500278,-432.2935003398917,-423.192649573817,-414.0917925446785,-404.99094182650185,-395.8900755863821,-386.78921748528796,-377.6883581041063,-368.5874839703726,-359.4866116401041,-350.38573280077765,-341.2848595231588,-332.1839963715585,-323.0831106244463,-313.98223336895654,-304.881354510009,-295.78047617679806,-286.67959165012405,-277.57871271372704,-268.4778295585671,-259.3769409883825,-250.27607121922335,-241.1751800363057,-232.07428678581658,-222.9733927498947,-213.8725070417079,-204.77162604223363,-195.6707420872485,-186.56986434820175,-177.4689714315948,-168.36810177838566,-159.26721777106198,-150.16636462681572,-141.06547487211034,-131.96459800521822,-122.86370187437615,-113.76282657819242,-104.66194714783566,-95.56107677038105,-86.4602071095247,-77.35932537462203,-68.25844705650357,-59.157575109136154,-50.056698456030716,-40.95580620599551,-31.854927784528297,-22.754036508874282,-13.653153770141094,-4.552275653595744,4.548591334090628,13.649464902310621,22.750346800817866,31.851213692630512,40.95209178029921,50.05295550881514,59.15383652256558,68.2547181937099,77.3555969645379,86.45646269264182,95.55733989698548,104.65821899127471,113.75908856084199,122.85999402398963,131.9608839810801,141.06179370024884,150.16269413789496,159.26361874740562,168.3645185496715,177.46544066853207,186.5663531242085,195.66727587257876,204.7681868150973,213.86910871242708,222.97003053697614,232.0709510325712,241.17188540553002,250.27281590017012,259.3737612067255,268.4746911085864,277.5756225105345,286.6765660648954,295.77750514263073,304.8784411662101,313.97940578491193,323.0803664314937,332.1813238359504,341.2823013533991,350.38327856643093,359.4842778445675,368.5852937924095,377.686316917754,386.78735284032126,395.8884036967366,404.98944964842525,414.09054250623404,423.1916229473479,432.2927089964197,441.39380676392085,450.4948714822311
-445.5445685176836,-436.5436802163159,-427.5427923004786,-418.541898047519,-409.5410006480623,-400.5400978782292,-391.5391948946307,-382.53830087240584,-373.53739818653065,-364.5365065881163,-355.5356137961464,-346.5347322930141,-337.53385044582814,-328.5329642409116,-319.5320806109892,-310.5312010666442,-301.530332210745,-292.5294646858483,-283.52858605292823,-274.52771666014127,-265.52684361709044,-256.52597719731585,-247.52511533962,-238.52425882203352,-229.52340263661563,-220.52253930055338,-211.521675258431,-202.5208150278447,-193.51995555365482,-184.51908193286943,-175.51820911405483,-166.51734126543124,-157.51646753247044,-148.5156073627047,-139.51473909132363,-130.5138615913372,-121.5129889601282,-112.5121259794455,-103.51124972740247,-94.5103805554397,-85.50951337216046,-76.50864398693332,-67.5077684085913,-58.50688819779455,-49.506018709804266,-40.50514450840285,-31.504259398146317,-22.503386762680385,-13.502493754536978,-4.501604444123853,4.499283800797346,13.50017063468752,22.501061443632782,31.501960968770238,40.502847154510164,49.503738963250356,58.50465041270165,67.50555408257398,76.50646050165382,85.50737278362169,94.50827431932672,103.5091706587543,112.51006985859661,121.51096803733822,130.51188075785427,139.51279901231408,148.51371534062977,157.51463763644648,166.5155649893401,175.5164985873156,184.5174399072684,193.51838443368024,202.51932040318735,211.52026434686653,220.52120898326032,229.52215652213664,238.5231096556691,247.52405664701797,256.52501058160897,265.52595598904355,274.52689396740874,283.5278378713953,292.5287760426173,301.5297203966926,310.5306587108087,319.53158519342156,328.53251229995806,337.53344216987875,346.5343637844348,355.5352881273291,364.5361991424097,373.53711794035246,382.53805079235036,391.53898656943613,400.5399136538993,409.5408415413225,418.5417637717177,427.54268499927053,436.54360933177287,445.54453282874243
-440.5940718631197,-431.69319720784125,-422.79233445835143,-413.89148168983377,-404.990623414739,-396.08977032169605,-387.188906068778,-378.28804854467205,-369.38718941128695,-360.4863227493488,-351.5854624491842,-342.684599172819,-333.7837404849609,-324.88288115170025,-315.98201383156623,-307.08114944419873,-298.18027551345875,-289.27940693752737,-280.3785349316985,-271.47767174546004,-262.5768150652912,-253.67595353579011,-244.77508268059321,-235.87421760010216,-226.97334266991587,-218.0724803369384,-209.1716078335934,-200.27075188700613,-191.36988655880774,-182.46901396099722,-173.56812703224992,-164.66724645471075,-155.76636607799912,-146.86548938515307,-137.96461677840261,-129.0637485411282,-120.16288069696851,-111.26200345461884,-102.36112920370918,-93.46024133072234,-84.55934037409385,-75.65844504326658,-66.75755767830857,-57.85666360113827,-48.95577798049639,-40.054890473592046,-31.153993477338926,-22.253089921281646,-13.352181490241797,-4.451282622786367,4.449606943669629,13.350502070979022,22.25140148402557,31.152302710015455,40.05321278087518,48.95411916302005,57.85502096757672,66.75590836418546,75.65679342480433,84.55766891698691,93.45854032774282,102.35941760748057,111.26030067494209,120.16118006722843,129.06206527367104,137.96295150620395,146.8638268444273,155.76468922983452,164.66556552061212,173.56644857342374,182.46733735261128,191.36823800339133,200.26913906867802,209.1700350627783,218.07092247661078,226.97180660687428,235.87268636939223,244.77357398856722,253.67447273263,262.57537693626716,271.4762882464819,280.3771985799424,289.2781089751246,298.17903864916406,307.0799584339079,315.98089259513523,324.88182589283264,333.78276509762395,342.6836954324253,351.58462307648716,360.4855501490523,369.3864669444919,378.28739018032564,387.1883219814605,396.08924792837956,404.99018087123244,413.89113186447906,422.79208834853904,431.69304418004754,440.59399868859344
-435.64369971498064,-426.8429377926592,-418.0421763669663,-409.2414090125225,-400.4406428241495,-391.6398809084298,-382.8391135223729,-374.03835105001593,-365.2375697970553,-356.43677729744593,-347.63598187493574,-338.83518754469856,-330.0343900828051,-321.23359860957333,-312.4328125409384,-303.6320252701046,-294.8312249876873,-286.03042737395674,-277.229618068194,-268.42879315855026,-259.6279823329822,-250.82717341151306,-242.02634932036383,-233.22553589339833,-224.42471349347576,-215.62388616745758,-206.8230525138181,-198.0222139548052,-189.2213725492863,-180.4205307049982,-171.61969306676488,-162.81885631167222,-154.01801515011277,-145.21716041566694,-136.41630871576925,-127.61544527733271,-118.8145667213394,-110.01369472810664,-101.21282130995779,-92.41195300560098,-83.61108675431566,-74.81021111969385,-66.00932455318298,-57.20843099841328,-48.40754002830309,-39.606657549761835,-30.805780924372115,-22.00490386988531,-13.204018491501104,-4.403124911629268,4.397770961088345,13.198660469997604,21.9995536954384,30.800441120366184,39.60132211675707,48.40220551082408,57.20308582804691,66.0039791951242,74.80488398613217,83.60579984342912,92.40671727813317,101.20763742505632,110.00854776717405,118.80945380780442,127.61035320400187,136.41127162544674,145.21220177235503,154.013128099401,162.81405264327947,171.61497911410507,180.41589765837213,189.21682537574765,198.0177583408924,206.81870903978583,215.61966730262705,224.42062709381707,233.2215789251286,242.02252453594988,250.82345982576078,259.6244098120365,268.4253519638681,277.2262947899816,286.0272482404104,294.82821344755683,303.6291621028797,312.43011835607587,321.2310653700025,330.0320047333506,338.8329344641995,347.633879329398,356.43482708482554,365.23577721517995,374.03673261000193,382.8376916234916,391.6386455564168,400.4396093990756,409.24057157126583,418.0415338535995,426.8424933961572,435.643461094632
-430.6931463676555,-421.9923654111719,-413.2915823189216,-404.5907951931956,-395.89000771889926,-387.189221730554,-378.4884196640298,-369.7876286994879,-361.0868368255306,-352.38605888671134,-343.6852734531948,-334.9844923698525,-326.2837058505013,-317.58292793470315,-308.8821465516041,-300.18137033402655,-291.48059601733047,-282.7798011771694,-274.07900225063565,-265.3782013445065,-256.67741292509385,-247.97660607592618,-239.27580211713504,-230.57499097153942,-221.87418453425542,-213.17337645867,-204.47256262732043,-195.77175697332765,-187.07094926191897,-178.37015651084084,-169.66936819579036,-160.96857788870523,-152.26778330912376,-143.56697800738624,-134.86617512662448,-126.1653601197105,-117.46454732559984,-108.76374631290484,-100.0629336647159,-91.36212581240389,-82.66129620758186,-73.96047816623127,-65.25966351860485,-56.558830303579946,-47.85799943451335,-39.15716037620279,-30.456314896661034,-21.75546427951525,-13.054613299935134,-4.353745713695476,4.347130597010694,13.04800034740484,21.748878763881578,30.449750476944466,39.15062186765689,47.851505280029485,56.55239003213648,65.25327042552473,73.9541770091588,82.65508165464553,91.35597146167174,100.05687814815171,108.7577744256793,117.45866490763761,126.15956241620314,134.8604710378424,143.56139204097855,152.26230479355226,160.963223254857,169.66413381456866,178.36504560487097,187.06596435044563,195.76687819106888,204.4678053435487,213.16872589086876,221.8696710785581,230.5706216053914,239.27158356082373,247.97253786222646,256.6734914907125,265.37444859059826,274.0754107508893,282.7763694255833,291.47732430280024,300.17829026415694,308.87925608128705,317.58021248608503,326.2811712679096,334.98214084040495,343.68312660305753,352.38410674084184,361.08508741113747,369.78605990997954,378.4870417326666,387.18802193801463,395.8890105263576,404.5899989930899,413.29097381424083,421.9919572477219,430.69295393232966
-425.74269993914896,-417.14196057749376,-408.5412308307975,-399.94049970017534,-391.3397706771073,-382.739036106589,-374.13829627589234,-365.53756496880374,-356.93682134997823,-348.33607152775437,-339.73530968883705,-331.13454271588824,-322.5337737629859,-313.93299980868665,-305.33222677030443,-296.7314435929701,-288.13065936106796,-279.52986404946313,-270.9290652322501,-262.32826740354614,-253.7274650316561,-245.1266566439857,-236.52584572890532,-227.9250393099673,-219.3242156758859,-210.72338957047586,-202.1225637461422,-193.5217262449609,-184.92088378900476,-176.3200415987572,-167.71920699971233,-159.11837734776944,-150.51753090492272,-141.91667995011557,-133.31582776330322,-124.71497853002693,-116.11412866008948,-107.51327457002482,-98.9124205498711,-90.31157032508189,-81.71070645533695,-73.10984954092062,-64.50898359246156,-55.908132193113694,-47.30727131833837,-38.70641477570767,-30.105544755158352,-21.504686056471407,-12.903812069358317,-4.3029407764477865,4.297948829756315,12.898825457826437,21.499698436768846,30.10057796345147,38.70146923287792,47.30237845211269,55.903277295741894,64.50416840655217,73.1050550757048,81.70594477375855,90.30683192324243,98.90772316792531,107.50860924468883,116.10948895254842,124.71037304902914,133.31126112470895,141.91214969800237,150.51303682441198,159.11391549801843,167.71481232000414,176.3157092550273,184.91662525165407,193.51753227161345,202.11843363450944,210.71935034957724,219.32025725101562,227.92116259284794,236.52207287987687,245.12298241804757,253.7238862242099,262.3247995044853,270.9257092518882,279.52662289620565,288.12752825360616,296.72844130963693,305.3293537519672,313.9302701431589,322.53119105821276,331.13210792037586,339.73303525622106,348.33397780527224,356.93490905471873,365.535851176214,374.1367895108571,382.73773026113025,391.3386669754462,399.93960945069057,408.54056107657556,417.1415187064997,425.74247835482925
-420.7921009692369,-412.2912615040025,-403.790414206674,-395.2895761321433,-386.7887295673183,-378.28787552035175,-369.78703506801946,-361.2861753462223,-352.7853106369366,-344.28445076795686,-335.78358445207965,-327.28271286867886,-318.781845791029,-310.28096917656814,-301.7801002855235,-293.27923360821876,-284.7783796368919,-276.27751313228725,-267.7766398911962,-259.27577789004766,-250.77491709944832,-242.27404447350315,-233.7731897341609,-225.2723380247848,-216.7714990524379,-208.2706726189957,-199.76985503560363,-191.26903172711405,-182.76822520435206,-174.26740600076883,-165.76658716210196,-157.26578946744192,-148.76498064328774,-140.26416585497577,-131.76335365897316,-123.2625452821288,-114.76172625347928,-106.26090692620214,-97.76009251357833,-89.25928510779104,-80.75847894526059,-72.25765933402468,-63.75684111968265,-55.2560206328747,-46.75518207423169,-38.25434191879877,-29.75349828280016,-21.252650245775072,-12.751798236607595,-4.250947952764699,4.249890636659757,12.750744518642426,21.25160183793361,29.752467706787805,38.2533228535644,46.754177753639595,55.255035953764654,63.755904563618735,72.2567715806496,80.75765120767058,89.2585191506555,97.75939735797655,106.26028679084702,114.76117913509464,123.26207084684783,131.76296136310452,140.26384537549612,148.76472782290006,157.26561278311627,165.76649615095153,174.2673618101887,182.7682242524833,191.26909510270792,199.76995476980198,208.2708240348353,216.77170011796503,225.2725630824757,233.77342309531946,242.27428511979238,250.77514823603465,259.2760151065322,267.7768740390118,276.2777202154692,284.7785648741875,293.27940451562796,301.7802336480455,310.28107336120604,318.78191155307184,327.28275663505883,335.7836042808922,344.2844475546948,352.7852929909297,361.2861329150449,369.7869797271775,378.2878239136468,386.7886708116117,395.28952703343253,403.7903720396207,412.29121858749784,420.7920708533012
-415.8415697987651,-407.44072208631223,-399.0398815039798,-390.6390475457642,-382.2382148138498,-373.8373818459404,-365.4365477455378,-357.0357117707838,-348.63488193134305,-340.2340495197184,-331.83321869093896,-323.4323886318377,-315.03156687449683,-306.63073765086705,-298.2299023769691,-289.8290701974771,-281.428234424028,-273.02740392621075,-264.62657349289316,-256.2257426826377,-247.82491473678527,-239.42409332869818,-231.0232688944451,-222.62243958538522,-214.2216008986999,-205.82076183461274,-197.41993391677056,-189.0191039058334,-180.61826520568877,-172.21742283222753,-163.81659258864735,-155.41576166657114,-147.0149422466064,-138.61411867809946,-130.21330291786649,-121.81249222287957,-113.4116824449974,-105.01087485867404,-96.61005931154202,-88.20923453201597,-79.80840346145024,-71.40755649799232,-63.00670980716622,-54.60585564981962,-46.20501039802225,-37.80417870504413,-29.403339965244744,-21.002504802600555,-12.601666078772004,-4.200839633482763,4.199989005936572,12.60081766647262,21.001642031178527,29.402457984887906,37.80327087070484,46.2040878668432,54.6048978128338,63.00570431335132,71.40652359643398,79.8073388681119,88.20816087884641,96.60898283540047,105.00981060547845,113.41064806059178,121.81148663766912,130.21233077150873,138.61317974013124,147.01402601512584,155.41488632563335,163.81574674542125,172.21660988691653,180.61748107872103,189.0183517440129,197.4192285670165,205.8201067966974,214.22098216477818,222.62184684514872,231.0227104019106,239.42357729541382,247.82444160386862,256.2253065572591,264.6261718285076,273.0270387161066,281.4279038111883,289.8287634918581,298.2296240456635,306.6304864604366,315.0313476130415,323.4322048028989,331.83305516810304,340.2339105972675,348.63476541497215,357.03562902774166,365.43648343089706,373.837347889027,382.2382055554596,390.6390487315899,399.03989343412593,407.44073571132736,415.841580490022
-410.89106962508953,-402.59022309821614,-394.28937932698335,-385.9885252391794,-377.6876835301687,-369.38683734087215,-361.08599667805015,-352.7851523925408,-344.48431125781366,-336.1834641527831,-327.8826092000213,-319.5817596835986,-311.28092307211386,-302.98009424543915,-294.67926395938326,-286.37841555110754,-278.0775644275626,-269.77671269206513,-261.4758575003144,-253.17500883463555,-244.87416823096274,-236.57332905281538,-228.27249594045188,-219.97166362872537,-211.67082407095467,-203.36998949763745,-195.0691617113211,-186.7683334067258,-178.4674956319224,-170.1666793625071,-161.86586078152146,-153.5650356392636,-145.2641999482623,-136.96337419447374,-128.662542570079,-120.36171416380553,-112.06088614892208,-103.76006960108964,-95.45924912356067,-87.1584187398561,-78.85759467858841,-70.55678034913608,-62.25598080399185,-53.9551798215533,-45.65438344560368,-37.35358986394384,-29.05278289094368,-20.751962839562133,-12.45115732175336,-4.1503479188128924,4.150462026725791,12.451273741460394,20.752081801978246,29.052888786220272,37.35370103228235,45.65452997425348,53.95534430659566,62.2561728404155,70.55700375167861,78.85782506266591,87.15865598045654,95.45948805784036,103.76031348648269,112.06115292677286,120.36199252403634,128.662848994331,136.96369614480227,145.26455320508123,153.56540845360885,161.86626920654535,170.16711758493244,178.4679756764379,186.76882725366696,195.06967873416178,203.37052253634613,211.67135887546118,219.9721842751411,228.27302474073196,236.57386263208178,244.87469669196244,253.175535854678,261.4763800379767,269.77720759316065,278.07803852218257,286.3788657479919,294.67969530441144,302.98052755145966,311.28135396524266,319.5821783945908,327.88301264194854,336.18384914278545,344.48466606029405,352.78547961241804,361.0862836194861,369.38709472332084,377.68789816845225,385.9887095159632,394.28951201545874,402.59031339418857,410.89111815237135
-405.9406296834929,-397.7398405594578,-389.5390494458799,-381.33825185758803,-373.1374434035737,-364.93663719014666,-356.7358659309071,-348.5350743695864,-340.33428650793144,-332.13349095495414,-323.93269509211694,-315.73189843115637,-307.53109657125174,-299.3303099399283,-291.1295200730901,-282.9287307846601,-274.72793880493197,-266.5271235322566,-258.32630823993054,-250.12547555252496,-241.9246683653839,-233.7238317460521,-225.52301209697234,-217.32218026343514,-209.1213376072926,-200.92048620693353,-192.71962771525833,-184.51877778205466,-176.31793341782037,-168.11710870354182,-159.91628746380582,-151.7154661029354,-143.51464182027775,-135.31380675727448,-127.11296683509492,-118.91213393199176,-110.71129633053303,-102.51047121555207,-94.30966621112357,-86.10885100960722,-77.90804141972846,-69.70722705915222,-61.506406768274296,-53.30558628279036,-45.10476726461138,-36.903957443219504,-28.703146113049513,-20.50233256723805,-12.301525438468856,-4.100705771840905,4.100106909661984,12.30092582927424,20.501740787863113,28.702553883568307,36.90335915205212,45.10417457471329,53.30499618041651,61.505831129692496,69.7066538745631,77.90748485436453,86.10830576837067,94.30911233325939,102.50991658179673,110.71071918351551,118.91152388210813,127.11233846222967,135.3131703095721,143.51400023220734,151.71482363831672,159.91562800679802,168.11641887405483,176.31720886128693,184.51800768673274,192.71882355477365,200.91963447685993,209.1204639397986,217.32128640119498,225.52209531145937,233.72291190038973,241.9237173082351,250.1245455020837,258.32535756842714,266.52618928559326,274.72703712580216,282.92790123786284,291.12874522427734,299.32958975427493,307.53043382559787,315.73128175529564,323.9321465896353,332.1330173136895,340.33387842783156,348.5347270472627,356.73555056872124,364.93639892371345,373.1372379134129,381.3380670720891,389.5389150232704,397.73975807426274,405.94058766915634
-400.9901340610352,-392.88936171641114,-384.78858660267645,-376.68780643997275,-368.5870315725369,-360.486242514524,-352.38546132426325,-344.2847020891639,-336.18394522075954,-328.0831744141243,-319.98241331863704,-311.88164750157995,-303.7808660101179,-295.6800907428995,-287.57932845521526,-279.47855072856146,-271.37778040957636,-263.27700970241347,-255.17623410829674,-247.07544473580413,-238.9746673242994,-230.87388293730194,-222.77309893310235,-214.6723055149353,-206.57151504188803,-198.47071293596298,-190.36990020991365,-182.26908422114784,-174.16827557914576,-166.06746941465036,-157.96664909215798,-149.8658388111194,-141.7650204535384,-133.66419803443634,-125.56338187228766,-117.46257285409605,-109.36176297430536,-101.260956468923,-93.16014491430347,-85.05934833105601,-76.95856710385516,-68.85776863302056,-60.75697100611685,-52.656179608038215,-44.55537667898513,-36.45456878784529,-28.3537769464594,-20.252977580420698,-12.152168970372996,-4.051369420624968,4.049423683192922,12.150230505136555,20.251037161009457,28.35185602279505,36.45268407262894,44.55349345930878,52.654311391862926,60.75514549752341,68.8559679522476,76.95679330589739,85.05761666042943,93.15843047413814,101.25923746904212,109.36004767073162,117.46085179257666,125.56165871652733,133.66247129308488,141.76327759789547,149.86410569015703,157.96492471643975,166.06572997109706,174.1665437110865,182.2673616796866,190.3681898883565,198.46901506633017,206.56984695513182,214.67069852052327,222.77153748619267,230.8723683909884,238.97320126915452,247.0740320055915,255.1748485982798,263.2756786942325,271.37651043108093,279.47734162563836,287.5781656505053,295.67900899519066,303.7798481741914,311.8806864326147,319.981540422831,328.0823881078237,336.18323165909686,344.2840947608838,352.3849572575358,360.4858135876311,368.5866737312412,376.6875335262354,384.7883735315855,392.88921934391175,400.9900625703947
-396.03972385653526,-388.0390258799027,-380.0383294985365,-372.0376253355741,-364.0369230167838,-356.03622701345944,-348.0355179465906,-340.0348083156074,-332.03408241282534,-324.03336615300015,-316.03263610399256,-308.03190279352765,-300.0311459313708,-292.0303906867803,-284.0296305210977,-276.0288725815471,-268.02811952435343,-260.0273582650552,-252.02659852841157,-244.02582591190247,-236.02505273250517,-228.02427952867805,-220.0235036230507,-212.0227225864185,-204.02193361607834,-196.0211535023128,-188.02036512515082,-180.01957123392734,-172.0187702008418,-164.0179694441608,-156.017178767896,-148.01638685979094,-140.0155865406322,-132.01478373463527,-124.01397294289247,-116.01316248965256,-108.01235114875115,-100.01154321331904,-92.01073627521487,-84.00993247273792,-76.00911726459347,-68.00831244087507,-60.00749126792119,-52.00667768540713,-44.00586631428731,-36.005061208713514,-28.004242635654514,-20.003427646334305,-12.002610678129834,-4.001793884492702,3.999034319392705,11.999857829254553,20.000681884370596,28.00149098498325,36.00230534973483,44.00311870217044,52.00393499458549,60.00475660469086,68.0055804658572,76.00642001015758,84.00724839962162,92.0080731959728,100.00890449366318,108.00973121925529,116.01056691423612,124.01140610627235,132.01224154890727,140.01308751246833,148.01392534874944,156.01476804743814,164.01561216715004,172.016449807261,180.01728176903637,188.01812203955654,196.0189483011249,204.01976959678316,212.0205978781676,220.02141572449085,228.0222330059157,236.02305447654612,244.02387028434183,252.0246781266547,260.0254962964523,268.0263159965555,276.0271392930581,284.02797086977876,292.02878966322646,300.02960857498215,308.030436154318,316.03127318544404,324.03209216584196,332.0329202793902,340.03374410297533,348.03458033201053,356.035401585173,364.0362282772442,372.03706292280475,380.0378927391301,388.03873223982544,396.03955912037213
-391.0891379231978,-383.18836107071877,-375.2875986177097,-367.38685193333305,-359.48609119967216,-351.58533027878906,-343.68456694032255,-335.7838161015103,-327.88308384031905,-319.9823439500834,-312.0816060458114,-304.18086208614176,-296.2801261372721,-288.3793831870536,-280.47863195813346,-272.5778927066909,-264.6771407674459,-256.7763951517116,-248.87564714822113,-240.97490173741184,-233.07414663420687,-225.17338041084557,-217.27263966362403,-209.37188185979753,-201.47112570904258,-193.57037465039028,-185.66961490227644,-177.7688436388818,-169.86808069832537,-161.9673143158733,-154.0665547169466,-146.1657944066347,-138.2650242718108,-130.36424792116978,-122.46347484543034,-114.56268888620683,-106.66191286820296,-98.76112230561984,-90.86033564211668,-82.95954651071725,-75.05875506998899,-67.15795684717321,-59.25715979184096,-51.35635752918994,-43.45556596250468,-35.55477367838333,-27.653979127247357,-19.753185224349163,-11.852386024824375,-3.9515837625617363,3.94921749924207,11.850021012985778,19.750826195495343,27.651620941866817,35.55241084433318,43.45321005106236,51.35401022318663,59.25479763377253,67.15559506813904,75.05639173971967,82.95718268337679,90.8579695585873,98.75876435772274,106.6595645085876,114.5603674343289,122.4611769649018,130.36198644089345,138.26278636009476,146.16358064274152,154.0643864956885,161.96520271734536,169.86601800286297,177.76684016126427,185.66766184682655,193.5684769986147,201.46929568879474,209.37009585700207,217.2709041122138,225.1717354730675,233.07253997307453,240.97334264101045,248.87415303645804,256.77496313599926,264.67577191780634,272.57657019253844,280.4773882488354,288.37820394843,296.2790327488147,304.17985524430424,312.0806720116158,319.981500491135,327.8823346923932,335.7831842749186,343.6840317870613,351.58488144119207,359.48572251439464,367.3865562544671,375.28739897418285,383.1882314280835,391.0890595881467
